,Coin_Price,mark_price,timestamp,ask_iv,best_ask_price,bid_iv,best_bid_price,delta,theta,gamma,vega,rho,mark_iv,Coin_Name,Expiry_Date,Strike_Price,Option_Type,Market_Price,Time_To_Maturity,Risk_Free_Rate,collection_time,mid_iv,Put_Price
2173,58585.3159,0.0152,2024-09-02 21:24:37,46.42,0.016,43.37,0.015,0.52323,-170.87797,0.00019,19.24297,2.02426,44.09,BTC,2024-09-05,58500.0,Call,890.49680168,0.010958904109589,0.052971506849315,2024-09-02 21:25:21,0.44894999999999996,819.7860846
2174,58310.8987,0.0112,2024-09-02 14:20:50,47.85,0.0115,44.87,0.0105,0.39517,-165.8491,0.00016,19.58653,1.70339,47.03,BTC,2024-09-05,59000.0,Call,653.08206544,0.010958904109589,0.052971506849315,2024-09-02 14:21:33,0.4636,1346.645223
2175,58312.0214,0.0113,2024-09-02 14:23:33,49.34,0.012,46.36,0.011,0.39536,-166.01275,0.00016,19.58213,1.70295,47.05,BTC,2024-09-05,59000.0,Call,658.92584182,0.010958904109589,0.052971506849315,2024-09-02 14:24:14,0.47850000000000004,1341.1766371
2176,58292.0973,0.0111,2024-09-02 14:26:14,48.26,0.0115,45.27,0.0105,0.39188,-165.30085,0.00016,19.52039,1.68642,46.96,BTC,2024-09-05,59000.0,Call,647.04228003,0.010958904109589,0.052971506849315,2024-09-02 14:26:56,0.46765,1346.71185264
2177,58291.0903,0.011,2024-09-02 14:28:56,48.29,0.0115,45.3,0.0105,0.39162,-165.21771,0.00016,19.51154,1.68448,46.94,BTC,2024-09-05,59000.0,Call,641.2019933,0.010958904109589,0.052971506849315,2024-09-02 14:29:40,0.46795000000000003,1352.31019168
2178,58326.8109,0.0113,2024-09-02 14:31:40,47.61,0.0115,44.63,0.0105,0.3973,-166.02618,0.00016,19.59103,1.70799,46.93,BTC,2024-09-05,59000.0,Call,659.09296317,0.010958904109589,0.052971506849315,2024-09-02 14:32:41,0.46120000000000005,1324.03477891
2179,58249.213,0.0107,2024-09-02 14:34:41,49.15,0.0115,46.15,0.0105,0.38464,-164.18089,0.00016,19.3823,1.65126,46.88,BTC,2024-09-05,59000.0,Call,623.2665791000001,0.010958904109589,0.052971506849315,2024-09-02 14:35:28,0.4765,1385.88973418
2180,58196.8817,0.0104,2024-09-02 14:37:28,48.68,0.011,45.65,0.01,0.37644,-163.30833,0.00016,19.23127,1.61375,46.96,BTC,2024-09-05,59000.0,Call,605.24756968,0.010958904109589,0.052971506849315,2024-09-02 14:38:19,0.47165,1413.98647191
2181,58203.3243,0.0105,2024-09-02 14:40:19,48.57,0.011,45.55,0.01,0.37759,-163.75083,0.00016,19.24438,1.61753,47.02,BTC,2024-09-05,59000.0,Call,611.13490515,0.010958904109589,0.052971506849315,2024-09-02 14:41:08,0.4706,1391.57618311
2182,58248.7499,0.0108,2024-09-02 14:43:08,49.21,0.0115,46.21,0.0105,0.3847,-164.72605,0.00016,19.36108,1.64771,46.98,BTC,2024-09-05,59000.0,Call,629.08649892,0.010958904109589,0.052971506849315,2024-09-02 14:43:50,0.4771,1391.67952432
2183,58427.0565,0.0117,2024-09-02 15:29:09,47.42,0.012,44.45,0.011,0.41152,-166.76441,0.00017,19.66024,1.74748,46.31,BTC,2024-09-05,59000.0,Call,683.59656105,0.010958904109589,0.052971506849315,2024-09-02 15:29:52,0.45935000000000004,1233.26922846
2184,58744.2739,0.0139,2024-09-02 15:33:52,48.0,0.0145,45.09,0.0135,0.46468,-171.18327,0.00017,20.17516,1.978,46.27,BTC,2024-09-05,59000.0,Call,816.54540721,0.010958904109589,0.052971506849315,2024-09-02 15:34:41,0.46545000000000003,1068.8762812
2185,58735.8813,0.0138,2024-09-02 15:38:41,48.22,0.0145,43.85,0.013,0.46321,-171.15356,0.00017,20.15268,1.9691,46.25,BTC,2024-09-05,59000.0,Call,810.55516194,0.010958904109589,0.052971506849315,2024-09-02 15:39:28,0.46035,1074.83131428
2186,58596.3965,0.0131,2024-09-02 15:41:28,48.38,0.0135,45.44,0.0125,0.43961,-169.55253,0.00017,19.95131,1.86441,46.24,BTC,2024-09-05,59000.0,Call,767.61279415,0.010958904109589,0.052971506849315,2024-09-02 15:42:13,0.46909999999999996,1103.21098552
2187,58606.0506,0.0128,2024-09-02 15:44:13,48.18,0.0135,43.78,0.012,0.44121,-169.69842,0.00017,19.96162,1.87046,46.24,BTC,2024-09-05,59000.0,Call,750.15744768,0.010958904109589,0.052971506849315,2024-09-02 15:44:56,0.45980000000000004,1154.50505278
2188,58707.0649,0.0139,2024-09-02 15:46:56,48.91,0.0145,44.53,0.013,0.45825,-170.96249,0.00017,20.09746,1.9435,46.23,BTC,2024-09-05,59000.0,Call,816.0282021099999,0.010958904109589,0.052971506849315,2024-09-02 15:47:47,0.4672,1057.4809146
2189,58728.3603,0.0138,2024-09-02 15:49:47,48.46,0.0145,44.08,0.013,0.46182,-171.17758,0.00017,20.11518,1.95765,46.21,BTC,2024-09-05,59000.0,Call,810.45137214,0.010958904109589,0.052971506849315,2024-09-02 15:50:34,0.46269999999999994,1080.29118968
2190,58437.671,0.0105,2024-09-02 20:38:33,46.09,0.011,42.98,0.01,0.40473,-166.1211,0.00018,18.79591,1.58724,44.45,BTC,2024-09-05,59000.0,Call,613.5955455000001,0.010958904109589,0.052971506849315,2024-09-02 20:39:16,0.44534999999999997,1168.854102
2191,58434.745,0.0104,2024-09-02 20:41:16,46.17,0.011,43.06,0.01,0.40399,-165.85107,0.00018,18.77854,1.58307,44.38,BTC,2024-09-05,59000.0,Call,607.721348,0.010958904109589,0.052971506849315,2024-09-02 20:41:59,0.44615000000000005,1163.25359654
2192,58466.0982,0.0107,2024-09-02 20:43:59,45.52,0.011,42.42,0.01,0.40967,-166.69464,0.00018,18.84573,1.60457,44.41,BTC,2024-09-05,59000.0,Call,625.58725074,0.010958904109589,0.052971506849315,2024-09-02 20:44:41,0.4397,1168.99299
2193,58487.208,0.0108,2024-09-02 20:46:41,46.63,0.0115,43.54,0.0105,0.41349,-167.23516,0.00018,18.88878,1.61906,44.43,BTC,2024-09-05,59000.0,Call,631.6618464000001,0.010958904109589,0.052971506849315,2024-09-02 20:47:24,0.45085000000000003,1151.89435953
2194,58463.8668,0.0106,2024-09-02 20:49:24,45.6,0.011,42.5,0.01,0.40921,-166.79018,0.00018,18.82692,1.60056,44.42,BTC,2024-09-05,59000.0,Call,619.7169880800001,0.010958904109589,0.052971506849315,2024-09-02 20:50:07,0.44049999999999995,1151.91538731
2195,58468.5814,0.0106,2024-09-02 20:52:07,45.52,0.011,42.41,0.01,0.40986,-166.67125,0.00018,18.82777,1.60193,44.35,BTC,2024-09-05,59000.0,Call,619.76696284,0.010958904109589,0.052971506849315,2024-09-02 20:52:50,0.43965000000000004,1157.43939696
2196,58458.4521,0.0105,2024-09-02 20:54:50,45.76,0.011,42.64,0.01,0.40797,-166.50057,0.00018,18.79559,1.59305,44.34,BTC,2024-09-05,59000.0,Call,613.8137470500001,0.010958904109589,0.052971506849315,2024-09-02 20:55:33,0.442,1146.11271656
2197,58452.3628,0.0105,2024-09-02 20:57:33,45.9,0.011,42.78,0.01,0.40684,-166.42743,0.00018,18.77568,1.58768,44.34,BTC,2024-09-05,59000.0,Call,613.7498094000001,0.010958904109589,0.052971506849315,2024-09-02 20:58:15,0.4434,1157.5852992000002
2198,58482.1413,0.0107,2024-09-02 21:00:15,45.28,0.011,42.17,0.01,0.41206,-166.88023,0.00018,18.83527,1.60735,44.29,BTC,2024-09-05,59000.0,Call,625.75891191,0.010958904109589,0.052971506849315,2024-09-02 21:00:59,0.43725,1146.2147031999998
2199,58435.3005,0.0103,2024-09-02 21:02:59,46.3,0.011,43.18,0.01,0.40346,-165.85518,0.00018,18.71536,1.57167,44.26,BTC,2024-09-05,59000.0,Call,601.88359515,0.010958904109589,0.052971506849315,2024-09-02 21:03:41,0.44739999999999996,1168.739196
2200,58463.5681,0.0105,2024-09-02 21:05:41,45.71,0.011,42.6,0.01,0.40853,-166.45322,0.00018,18.77746,1.59108,44.25,BTC,2024-09-05,59000.0,Call,613.86746505,0.010958904109589,0.052971506849315,2024-09-02 21:06:23,0.44155,1168.5903560000002
2201,58478.3906,0.0106,2024-09-02 21:08:23,45.41,0.011,42.3,0.01,0.4111,-166.69116,0.00018,18.80275,1.6001,44.22,BTC,2024-09-05,59000.0,Call,619.87094036,0.010958904109589,0.052971506849315,2024-09-02 21:09:05,0.43855,1134.72763876
2202,58495.0974,0.0107,2024-09-02 21:11:05,45.07,0.011,41.96,0.01,0.41393,-166.77027,0.00018,18.8304,1.61015,44.13,BTC,2024-09-05,59000.0,Call,625.89754218,0.010958904109589,0.052971506849315,2024-09-02 21:11:47,0.43515,1123.3291103999998
2203,58549.2309,0.0111,2024-09-02 21:13:47,45.47,0.0115,42.37,0.0105,0.42378,-167.82453,0.00018,18.93754,1.64817,44.13,BTC,2024-09-05,59000.0,Call,649.89646299,0.010958904109589,0.052971506849315,2024-09-02 21:14:30,0.43920000000000003,1100.66973688
2204,58566.7024,0.0112,2024-09-02 21:16:30,45.1,0.0115,42.01,0.0105,0.42676,-167.76967,0.00018,18.96508,1.65931,44.02,BTC,2024-09-05,59000.0,Call,655.94706688,0.010958904109589,0.052971506849315,2024-09-02 21:17:12,0.43555,1089.31116132
2205,58579.4063,0.0112,2024-09-02 21:19:12,46.38,0.0115,43.29,0.0105,0.42888,-167.6752,0.00018,18.97992,1.66653,43.93,BTC,2024-09-05,59000.0,Call,656.0893505600001,0.010958904109589,0.052971506849315,2024-09-02 21:19:54,0.44835,1083.44578265
2206,58561.2069,0.011,2024-09-02 21:21:54,45.25,0.0115,42.16,0.0105,0.42534,-167.13787,0.00018,18.9346,1.65112,43.85,BTC,2024-09-05,59000.0,Call,644.1732758999999,0.010958904109589,0.052971506849315,2024-09-02 21:22:37,0.43705,1083.49068585
2207,58586.0842,0.0112,2024-09-02 21:24:37,46.26,0.012,43.18,0.011,0.42986,-167.48525,0.00019,18.97722,1.66827,43.82,BTC,2024-09-05,59000.0,Call,656.16414304,0.010958904109589,0.052971506849315,2024-09-02 21:25:21,0.4472,1083.500082
2208,58304.2085,0.0083,2024-09-02 14:20:50,47.8,0.0085,44.56,0.0075,0.31811,-154.03413,0.00015,18.14173,1.37433,47.16,BTC,2024-09-05,59500.0,Call,483.92493055,0.010958904109589,0.052971506849315,2024-09-02 14:21:33,0.4618,1684.92182926
2209,58310.1729,0.0084,2024-09-02 14:23:33,49.31,0.009,46.1,0.008,0.31925,-154.61287,0.00015,18.16414,1.37827,47.24,BTC,2024-09-05,59500.0,Call,489.80545236,0.010958904109589,0.052971506849315,2024-09-02 14:24:14,0.47705,1679.33672352
2210,58302.4874,0.0083,2024-09-02 14:26:14,49.45,0.009,46.25,0.008,0.31818,-154.50933,0.00015,18.13149,1.3728,47.27,BTC,2024-09-05,59500.0,Call,483.91064542,0.010958904109589,0.052971506849315,2024-09-02 14:26:56,0.47850000000000004,1684.94188586
2211,58280.1396,0.0082,2024-09-02 14:28:56,49.86,0.0085,45.01,0.0075,0.31474,-153.7493,0.00015,18.03432,1.35659,47.26,BTC,2024-09-05,59500.0,Call,477.8971447200001,0.010958904109589,0.052971506849315,2024-09-02 14:29:40,0.47435000000000005,1690.1240484000002
2212,58315.7128,0.0084,2024-09-02 14:31:40,49.26,0.009,46.06,0.008,0.31971,-154.72247,0.00015,18.15866,1.37768,47.19,BTC,2024-09-05,59500.0,Call,489.85198752,0.010958904109589,0.052971506849315,2024-09-02 14:32:41,0.47659999999999997,1661.9016586500002
2213,58227.9625,0.0079,2024-09-02 14:34:41,49.18,0.0085,45.92,0.0075,0.30666,-151.80321,0.00015,17.80239,1.31901,47.2,BTC,2024-09-05,59500.0,Call,460.0009037500001,0.010958904109589,0.052971506849315,2024-09-02 14:35:28,0.4755,1729.37505411
2214,58185.9179,0.0077,2024-09-02 14:37:28,48.28,0.008,44.97,0.007,0.30054,-150.46411,0.00015,17.62345,1.29102,47.22,BTC,2024-09-05,59500.0,Call,448.03156783,0.010958904109589,0.052971506849315,2024-09-02 14:38:19,0.46625,1757.3290215400002
2215,58217.2342,0.0079,2024-09-02 14:40:19,49.4,0.0085,46.13,0.0075,0.30515,-151.713,0.00015,17.74667,1.31032,47.24,BTC,2024-09-05,59500.0,Call,459.9161501800001,0.010958904109589,0.052971506849315,2024-09-02 14:41:08,0.47765,1735.06715102
2216,58224.2745,0.0079,2024-09-02 14:43:08,47.67,0.008,46.03,0.0075,0.30597,-151.82822,0.00015,17.76565,1.31337,47.21,BTC,2024-09-05,59500.0,Call,459.97176855,0.010958904109589,0.052971506849315,2024-09-02 14:43:50,0.4685,1729.5089625
2217,58423.4448,0.0087,2024-09-02 15:29:09,47.72,0.009,44.53,0.008,0.33262,-156.7422,0.00015,18.35545,1.41556,46.62,BTC,2024-09-05,59500.0,Call,508.28396975999993,0.010958904109589,0.052971506849315,2024-09-02 15:29:52,0.46125,1572.02428774
2218,58757.2398,0.0106,2024-09-02 15:33:52,47.73,0.011,44.7,0.01,0.38471,-165.17777,0.00016,19.4071,1.6421,46.41,BTC,2024-09-05,59500.0,Call,622.82674188,0.010958904109589,0.052971506849315,2024-09-02 15:34:41,0.46215000000000006,1357.14793137
2219,58739.7314,0.0104,2024-09-02 15:38:41,48.1,0.011,45.06,0.01,0.38144,-164.37211,0.00016,19.33964,1.62591,46.29,BTC,2024-09-05,59500.0,Call,610.89320656,0.010958904109589,0.052971506849315,2024-09-02 15:39:28,0.4658,1380.29321055
2220,58653.5056,0.0099,2024-09-02 15:41:28,48.24,0.0105,43.63,0.009,0.36746,-162.26292,0.00016,19.07719,1.5635,46.28,BTC,2024-09-05,59500.0,Call,580.66970544,0.010958904109589,0.052971506849315,2024-09-02 15:42:13,0.45935000000000004,1430.8528854800002
2221,58612.6326,0.0096,2024-09-02 15:44:13,47.49,0.01,44.39,0.009,0.36096,-161.32067,0.00016,18.94489,1.5343,46.31,BTC,2024-09-05,59500.0,Call,562.6812729599999,0.010958904109589,0.052971506849315,2024-09-02 15:44:56,0.4594,1453.47430552
2222,58707.5598,0.0102,2024-09-02 15:46:56,47.25,0.0105,44.19,0.0095,0.37613,-163.79377,0.00016,19.22632,1.59943,46.3,BTC,2024-09-05,59500.0,Call,598.81710996,0.010958904109589,0.052971506849315,2024-09-02 15:47:47,0.4572,1362.8606399199998
2223,58755.738,0.0104,2024-09-02 15:49:47,47.85,0.011,43.29,0.0095,0.38369,-164.71624,0.00016,19.3518,1.63135,46.22,BTC,2024-09-05,59500.0,Call,611.0596751999999,0.010958904109589,0.052971506849315,2024-09-02 15:50:34,0.4557,1374.2219532600002
2224,58442.8634,0.0076,2024-09-02 20:38:33,46.04,0.008,42.67,0.007,0.32084,-154.12776,0.00017,17.36612,1.26126,44.63,BTC,2024-09-05,59500.0,Call,444.16576184,0.010958904109589,0.052971506849315,2024-09-02 20:39:16,0.44355000000000006,1501.97843085
2225,58455.2189,0.0076,2024-09-02 20:41:16,44.15,0.0075,42.46,0.007,0.32237,-154.11172,0.00017,17.39951,1.2669,44.52,BTC,2024-09-05,59500.0,Call,444.25966364,0.010958904109589,0.052971506849315,2024-09-02 20:41:59,0.43305,1496.17916672
2226,58449.2495,0.0076,2024-09-02 20:43:59,45.96,0.008,42.59,0.007,0.32132,-153.95589,0.00017,17.3668,1.26161,44.52,BTC,2024-09-05,59500.0,Call,444.2142962,0.010958904109589,0.052971506849315,2024-09-02 20:44:41,0.44275000000000003,1490.59619895
2227,58471.3203,0.0077,2024-09-02 20:46:41,45.57,0.008,42.21,0.007,0.32479,-154.65258,0.00017,17.44341,1.27457,44.49,BTC,2024-09-05,59500.0,Call,450.22916631,0.010958904109589,0.052971506849315,2024-09-02 20:47:24,0.4389,1467.89626981
2228,58472.0894,0.0077,2024-09-02 20:49:24,47.24,0.008,42.21,0.007,0.32481,-154.69406,0.00017,17.43688,1.27364,44.48,BTC,2024-09-05,59500.0,Call,450.23508838,0.010958904109589,0.052971506849315,2024-09-02 20:50:07,0.44725000000000004,1484.95108902
2229,58456.7827,0.0076,2024-09-02 20:52:07,45.87,0.008,42.5,0.007,0.32191,-153.86894,0.00017,17.36314,1.2614,44.41,BTC,2024-09-05,59500.0,Call,444.27154852,0.010958904109589,0.052971506849315,2024-09-02 20:52:50,0.44185,1473.46292016
2230,58474.0988,0.0076,2024-09-02 20:54:50,45.57,0.008,42.21,0.007,0.32463,-154.43216,0.00017,17.42153,1.27132,44.38,BTC,2024-09-05,59500.0,Call,444.40315088,0.010958904109589,0.052971506849315,2024-09-02 20:55:33,0.4389,1484.911813
2231,58463.9884,0.0076,2024-09-02 20:57:33,45.78,0.008,42.4,0.007,0.32286,-154.12021,0.00017,17.37215,1.2632,44.38,BTC,2024-09-05,59500.0,Call,444.32631184,0.010958904109589,0.052971506849315,2024-09-02 20:58:15,0.4409,1479.07158575
2232,58479.5394,0.0077,2024-09-02 21:00:15,45.5,0.0075,42.14,0.007,0.32528,-154.55708,0.00017,17.42531,1.27223,44.35,BTC,2024-09-05,59500.0,Call,450.29245338,0.010958904109589,0.052971506849315,2024-09-02 21:00:59,0.4382,1467.81289765
2233,58429.5957,0.0074,2024-09-02 21:02:59,46.44,0.008,43.05,0.007,0.317,-152.94848,0.00017,17.21722,1.23803,44.38,BTC,2024-09-05,59500.0,Call,432.37900818,0.010958904109589,0.052971506849315,2024-09-02 21:03:41,0.44744999999999996,1501.75352758
2234,58428.5707,0.0074,2024-09-02 21:05:41,44.79,0.0075,43.08,0.007,0.31709,-153.31355,0.00017,17.21189,1.23729,44.46,BTC,2024-09-05,59500.0,Call,432.37142318,0.010958904109589,0.052971506849315,2024-09-02 21:06:23,0.43935,1490.5168608
2235,58498.1074,0.0077,2024-09-02 21:08:23,45.22,0.008,41.86,0.007,0.32836,-155.55582,0.00017,17.47593,1.28138,44.39,BTC,2024-09-05,59500.0,Call,450.4354269800001,0.010958904109589,0.052971506849315,2024-09-02 21:09:05,0.4354,1462.11666
2236,58507.9359,0.0078,2024-09-02 21:11:05,46.71,0.0085,41.69,0.007,0.32953,-155.4477,0.00017,17.49893,1.28547,44.28,BTC,2024-09-05,59500.0,Call,456.36190002,0.010958904109589,0.052971506849315,2024-09-02 21:11:47,0.442,1456.52298759
2237,58549.0552,0.008,2024-09-02 21:13:47,45.96,0.0085,42.64,0.0075,0.33642,-156.88489,0.00017,17.64779,1.31194,44.28,BTC,2024-09-05,59500.0,Call,468.3924416,0.010958904109589,0.052971506849315,2024-09-02 21:14:30,0.44299999999999995,1411.40927482
2238,58564.8937,0.0081,2024-09-02 21:16:30,45.68,0.0085,42.37,0.0075,0.33895,-157.35369,0.00017,17.69648,1.32101,44.25,BTC,2024-09-05,59500.0,Call,474.37563897,0.010958904109589,0.052971506849315,2024-09-02 21:17:12,0.44025,1405.61274
2239,58562.423,0.008,2024-09-02 21:19:12,45.74,0.0085,42.42,0.0075,0.33822,-157.01054,0.00017,17.67606,1.31746,44.18,BTC,2024-09-05,59500.0,Call,468.499384,0.010958904109589,0.052971506849315,2024-09-02 21:19:54,0.44079999999999997,1399.9326054
2240,58567.6375,0.008,2024-09-02 21:21:54,45.66,0.0085,42.35,0.0075,0.33878,-156.94377,0.00017,17.68157,1.3187,44.11,BTC,2024-09-05,59500.0,Call,468.5411,0.010958904109589,0.052971506849315,2024-09-02 21:22:37,0.44004999999999994,1405.6019304
2241,58556.1489,0.008,2024-09-02 21:24:37,45.9,0.0085,42.58,0.0075,0.33674,-156.60334,0.00017,17.62928,1.30946,44.11,BTC,2024-09-05,59500.0,Call,468.4491912,0.010958904109589,0.052971506849315,2024-09-02 21:25:21,0.44239999999999996,1394.2174232
2242,58311.3316,0.006,2024-09-02 14:20:50,48.87,0.0065,45.26,0.0055,0.25071,-137.67016,0.00013,16.18733,1.08548,47.24,BTC,2024-09-05,60000.0,Call,349.8679896,0.010958904109589,0.052971506849315,2024-09-02 14:21:33,0.47064999999999996,2046.35050893
2243,58310.9035,0.0061,2024-09-02 14:23:33,48.89,0.0065,45.28,0.0055,0.25092,-137.99523,0.00013,16.1883,1.08553,47.31,BTC,2024-09-05,60000.0,Call,355.69651135000004,0.010958904109589,0.052971506849315,2024-09-02 14:24:14,0.47085,2029.64540076
2244,58289.8526,0.006,2024-09-02 14:26:14,49.23,0.0065,45.61,0.0055,0.24825,-137.33336,0.00013,16.08475,1.07287,47.35,BTC,2024-09-05,60000.0,Call,349.7391156,0.010958904109589,0.052971506849315,2024-09-02 14:26:56,0.4742,2057.71224901
2245,58291.2221,0.006,2024-09-02 14:28:56,49.23,0.0065,45.6,0.0055,0.2486,-137.60982,0.00013,16.09314,1.07383,47.4,BTC,2024-09-05,60000.0,Call,349.7473326,0.010958904109589,0.052971506849315,2024-09-02 14:29:40,0.47415,2057.64353403
2246,58339.4811,0.0061,2024-09-02 14:31:40,48.5,0.0065,46.72,0.0055,0.25492,-139.62447,0.00013,16.31534,1.10101,47.4,BTC,2024-09-05,60000.0,Call,355.87083471,0.010958904109589,0.052971506849315,2024-09-02 14:32:41,0.47609999999999997,2035.54708586
2247,58244.0898,0.0058,2024-09-02 14:34:41,49.98,0.0065,46.34,0.0055,0.24238,-135.81117,0.00013,15.8508,1.04475,47.42,BTC,2024-09-05,60000.0,Call,337.81572084,0.010958904109589,0.052971506849315,2024-09-02 14:35:28,0.4816,2091.13831738
2248,58187.5104,0.0056,2024-09-02 14:37:28,49.04,0.006,45.29,0.005,0.23511,-133.5559,0.00013,15.56802,1.01191,47.45,BTC,2024-09-05,60000.0,Call,325.85005824,0.010958904109589,0.052971506849315,2024-09-02 14:38:19,0.47165,2135.705487
2249,58236.3906,0.0058,2024-09-02 14:40:19,48.33,0.006,44.6,0.005,0.24112,-135.46041,0.00013,15.79199,1.03768,47.4,BTC,2024-09-05,60000.0,Call,337.77106547999995,0.010958904109589,0.052971506849315,2024-09-02 14:41:08,0.46465,2118.73039924
2250,58247.4672,0.0058,2024-09-02 14:43:08,49.99,0.0065,44.46,0.005,0.24217,-135.67788,0.00013,15.82624,1.04161,47.34,BTC,2024-09-05,60000.0,Call,337.83530976,0.010958904109589,0.052971506849315,2024-09-02 14:43:50,0.47225,2085.3286095
2251,58427.0565,0.0063,2024-09-02 15:29:09,47.49,0.0065,43.9,0.0055,0.26231,-141.11085,0.00014,16.46451,1.11871,46.79,BTC,2024-09-05,60000.0,Call,368.09045595,0.010958904109589,0.052971506849315,2024-09-02 15:29:52,0.45695,1928.6761263
2252,58763.4195,0.0079,2024-09-02 15:33:52,48.76,0.0085,43.83,0.007,0.30971,-153.14101,0.00015,17.91021,1.32502,46.62,BTC,2024-09-05,60000.0,Call,464.23101405000006,0.010958904109589,0.052971506849315,2024-09-02 15:34:41,0.46295000000000003,1709.54690142
2253,58739.7314,0.0077,2024-09-02 15:38:41,47.57,0.008,44.25,0.007,0.3055,-151.80744,0.00015,17.7842,1.3051,46.49,BTC,2024-09-05,60000.0,Call,452.29593178,0.010958904109589,0.052971506849315,2024-09-02 15:39:28,0.45909999999999995,1720.6215505
2254,58653.5056,0.0072,2024-09-02 15:41:28,47.37,0.0075,43.98,0.0065,0.29262,-148.62985,0.00015,17.40741,1.24779,46.46,BTC,2024-09-05,60000.0,Call,422.30524032,0.010958904109589,0.052971506849315,2024-09-02 15:42:13,0.45675,1765.77449244
2255,58612.5133,0.007,2024-09-02 15:44:13,48.05,0.0075,44.65,0.0065,0.28654,-147.06226,0.00014,17.22028,1.22064,46.45,BTC,2024-09-05,60000.0,Call,410.2875931,0.010958904109589,0.052971506849315,2024-09-02 15:44:56,0.46349999999999997,1798.9591096200002
2256,58707.5598,0.0075,2024-09-02 15:46:56,48.16,0.008,44.83,0.007,0.30036,-150.5937,0.00015,17.62189,1.28007,46.44,BTC,2024-09-05,60000.0,Call,440.3066985,0.010958904109589,0.052971506849315,2024-09-02 15:47:47,0.46495,1669.6470618
2257,58755.738,0.0077,2024-09-02 15:49:47,47.36,0.008,44.05,0.007,0.30707,-151.96747,0.00015,17.80423,1.30854,46.35,BTC,2024-09-05,60000.0,Call,452.4191826,0.010958904109589,0.052971506849315,2024-09-02 15:50:34,0.45704999999999996,1720.46557195
2258,58436.2077,0.0053,2024-09-02 20:38:33,45.6,0.0055,43.68,0.005,0.24431,-135.45194,0.00014,15.22438,0.9623,44.74,BTC,2024-09-05,60000.0,Call,309.71190081,0.010958904109589,0.052971506849315,2024-09-02 20:39:16,0.4464,1864.39364023
2259,58434.745,0.0053,2024-09-02 20:41:16,47.53,0.006,43.72,0.005,0.24477,-136.0959,0.00014,15.23308,0.96321,44.89,BTC,2024-09-05,60000.0,Call,309.70414850000003,0.010958904109589,0.052971506849315,2024-09-02 20:41:59,0.45625,1859.0041182
2260,58468.0909,0.0055,2024-09-02 20:43:59,47.01,0.006,43.22,0.005,0.25023,-138.28422,0.00015,15.41618,0.98424,45.04,BTC,2024-09-05,60000.0,Call,321.57449995,0.010958904109589,0.052971506849315,2024-09-02 20:44:41,0.45114999999999994,1864.55967973
2261,58486.8451,0.0055,2024-09-02 20:46:41,46.72,0.006,42.94,0.005,0.25282,-139.06803,0.00015,15.50095,0.99413,45.02,BTC,2024-09-05,60000.0,Call,321.67764805,0.010958904109589,0.052971506849315,2024-09-02 20:47:24,0.4483,1842.05470365
2262,58462.5496,0.0055,2024-09-02 20:49:24,47.13,0.006,43.33,0.005,0.24941,-138.21444,0.00015,15.37729,0.97959,45.07,BTC,2024-09-05,60000.0,Call,321.5440228,0.010958904109589,0.052971506849315,2024-09-02 20:50:07,0.45230000000000004,1853.35151575
