Coin_Price,mark_price,timestamp,ask_iv,best_ask_price,bid_iv,best_bid_price,delta,theta,gamma,vega,rho,mark_iv,Coin_Name,Expiry_Date,Strike_Price,Option_Type,Market_Price,Time_To_Maturity,Risk_Free_Rate
57178.93,0.1138,2024-07-10 02:23:57,70.21,0.1165,51.73,0.111,0.88595,-58.84833,3e-05,17.58747,11.21926,62.07,BTC,2024-07-19,51000.0,Call,6506.962234,0.02534160628529144,0.05233294408817089
56744.03,0.9402,2024-07-10 02:23:57,76.3,0.9445,0.0,0.0,-0.9825,-4.53856,0.0,11.4259,-236.96514,62.98,BTC,2024-09-27,110000.0,Put,53350.737006,0.21659843688638433,0.052369475251276325
60371.36,2.0122,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.88368,-11.81861,0.0,116.18268,-1690.86236,71.82,BTC,2025-06-27,180000.0,Put,121479.250592,0.9625000762306466,0.047939999512123854
59294.02,0.577,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.66765,-22.81774,1e-05,182.44724,-529.73611,65.54,BTC,2025-03-28,88000.0,Put,34212.64954,0.7138661964492258,0.049531256342724955
57762.87,0.0138,2024-07-10 02:23:57,60.21,0.0145,58.49,0.013,-0.06554,-8.77586,1e-05,50.34698,-21.36753,59.36,BTC,2024-12-27,34000.0,Put,797.127606,0.4652323166678051,0.05112096794295573
57762.87,0.062,2024-07-10 02:23:57,58.26,0.062,57.27,0.06,-0.22035,-20.01176,1e-05,116.92359,-76.09706,58.29,BTC,2024-12-27,46000.0,Put,3581.29794,0.4652323166678051,0.05112096794295573
56891.1,0.2492,2024-07-10 02:23:57,63.21,0.2515,0.0,0.0,-0.97241,-12.4511,1e-05,7.62393,-30.98732,53.16,BTC,2024-07-26,71000.0,Put,14177.26212,0.04446728934540073,0.05235780747614902
57674.18,0.4739,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.99999,-0.04603,0.0,0.00277,-7.00889,100.0,BTC,2024-07-12,85000.0,Put,27331.793902,0.00621592322518215,0.052308080700192744
56891.1,0.0007,2024-07-10 02:23:57,58.08,0.0008,54.47,0.0005,0.01671,-8.72565,1e-05,4.99002,0.40623,56.92,BTC,2024-07-26,74000.0,Call,39.823769999999996,0.04446728934540073,0.05235780747614902
56744.58,0.4568,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.89679,-16.94308,1e-05,47.51056,-166.95664,56.59,BTC,2024-09-27,82000.0,Put,25920.924144,0.21659843688638433,0.052369475251276325
56892.76,0.0168,2024-07-10 02:23:57,53.39,0.0175,51.12,0.016,-0.24282,-60.34983,5e-05,37.58745,-6.58597,52.27,BTC,2024-07-26,53000.0,Put,955.798368,0.04446728934540073,0.05235780747614902
60371.38,0.6946,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.63384,-21.54912,1e-05,223.40002,-775.6267,68.1,BTC,2025-06-27,95000.0,Put,41933.960547999995,0.9625000762306466,0.047939999512123854
57631.2575,0.0021,2024-07-10 02:23:57,132.18,0.0135,0.0,0.0,0.39232,-82.28833,0.0009,6.08721,0.16988,27.04,BTC,2024-07-10,57750.0,Call,121.02564075,0.0007514423508652096,0.05230097687505613
56892.76,0.0852,2024-07-10 02:23:57,55.0,0.087,48.93,0.083,0.7572,-60.35287,5e-05,37.58293,17.04782,52.27,BTC,2024-07-26,53000.0,Call,4847.263152,0.04446728934540073,0.05235780747614902
56745.0,0.0604,2024-07-10 02:23:57,51.87,0.061,0.0,0.0,0.40174,-33.23604,3e-05,102.28546,42.07359,51.52,BTC,2024-09-27,62000.0,Call,3427.398,0.21659843688638433,0.052369475251276325
56892.76,0.0632,2024-07-10 02:23:57,50.1,0.064,47.0,0.062,-0.61752,-69.13083,6e-05,45.83229,-17.26814,49.1,BTC,2024-07-26,59000.0,Put,3595.6224320000006,0.04446728934540073,0.05235780747614902
57674.96,0.1272,2024-07-10 02:23:57,96.24,0.1295,0.0,0.127,-0.98953,-17.99938,1e-05,1.26314,-4.01561,64.86,BTC,2024-07-12,65000.0,Put,7336.254912,0.00621592322518215,0.052308080700192744
57652.8275,0.0929,2024-07-10 02:23:57,105.23,0.095,0.0,0.0,-0.9869,-30.11754,1e-05,1.14878,-2.17584,66.89,BTC,2024-07-11,63000.0,Put,5355.947674749999,0.0034836827880236794,0.052304528787624434
56745.0,0.006,2024-07-10 02:23:57,57.62,0.0065,55.51,0.0055,-0.04921,-9.60909,1e-05,26.93056,-6.80382,56.58,BTC,2024-09-27,38000.0,Put,340.47,0.21659843688638433,0.052369475251276325
58234.4915,0.8686,2024-07-10 02:23:57,0.0,0.0,0.0,0.005,-0.75662,-27.22135,1e-05,134.69385,-516.03314,80.44,BTC,2025-01-24,105000.0,Put,50582.4793169,0.5417350489082422,0.05063289568698725
56745.0,0.0119,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.10438,-17.0114,1e-05,48.10183,11.50573,56.59,BTC,2024-09-27,82000.0,Call,675.2655000000001,0.21659843688638433,0.052369475251276325
57631.5954,0.0126,2024-07-10 02:23:57,71.72,0.0145,19.62,0.011,0.7923,-112.58735,0.00036,4.54106,0.34028,49.59,BTC,2024-07-10,57000.0,Call,726.15810204,0.0007514423508652096,0.05230097687505613
56551.2,0.664,2024-07-10 02:23:57,75.67,0.6675,0.0,0.662,-0.97797,-6.90558,0.0,11.13927,-130.44362,63.57,BTC,2024-08-30,94000.0,Put,37549.9968,0.14009570464594717,0.05248212441603973
59295.5,0.1252,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.42317,-23.80855,1e-05,196.60831,126.71811,63.4,BTC,2025-03-28,76000.0,Call,7423.796600000001,0.7138661964492258,0.049531256342724955
56745.38,0.0195,2024-07-10 02:23:57,53.04,0.0205,51.11,0.0185,-0.14078,-19.40821,2e-05,59.08461,-19.7541,52.08,BTC,2024-09-27,45000.0,Put,1106.5349099999999,0.21659843688638433,0.052369475251276325
60371.39,0.0868,2024-07-10 02:23:57,67.6,0.0865,66.69,0.0835,0.28448,-19.33082,1e-05,201.18376,115.17092,67.7,BTC,2025-06-27,110000.0,Call,5240.2366520000005,0.9625000762306466,0.047939999512123854
57653.2777,0.0017,2024-07-10 02:23:57,64.99,0.002,59.05,0.0014,-0.09654,-97.5398,8e-05,5.8341,-0.19826,62.06,BTC,2024-07-11,55000.0,Put,98.01057209,0.0034836827880236794,0.052304528787624434
56892.42,0.0011,2024-07-10 02:23:57,54.29,0.0013,52.06,0.001,0.02762,-12.46452,1e-05,7.63238,0.67182,53.16,BTC,2024-07-26,71000.0,Call,62.581662,0.04446728934540073,0.05235780747614902
56549.69,0.0113,2024-07-10 02:23:57,55.18,0.0125,52.31,0.0105,-0.10749,-20.44128,2e-05,39.19802,-9.43645,53.48,BTC,2024-08-30,45000.0,Put,639.011497,0.14009570464594717,0.05248212441603973
60370.81,0.0532,2024-07-10 02:23:57,69.5,0.0525,68.15,0.049,0.18818,-15.84224,1e-05,159.99436,78.6538,69.76,BTC,2025-06-27,140000.0,Call,3211.7270919999996,0.9625000762306466,0.047939999512123854
56549.69,0.1855,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.85067,-24.84045,2e-05,49.62199,53.59858,52.07,BTC,2024-08-30,47000.0,Call,10489.967495,0.14009570464594717,0.05248212441603973
59296.12,0.1154,2024-07-10 02:23:57,64.24,0.113,63.31,0.11,0.39358,-23.99312,1e-05,192.98009,118.08443,64.97,BTC,2025-03-28,80000.0,Call,6842.772248,0.7138661964492258,0.049531256342724955
57178.25,0.3879,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.99884,-1.8202,0.0,0.36439,9.57934,100.0,BTC,2024-07-19,35000.0,Call,22179.443175,0.02534160628529144,0.05233294408817089
60370.81,0.3004,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.40268,-22.09579,1e-05,229.773,-410.51932,67.89,BTC,2025-06-27,64000.0,Put,18135.391324,0.9625000762306466,0.047939999512123854
57674.97,0.0008,2024-07-10 02:23:57,56.18,0.001,52.38,0.0007,0.04802,-48.5501,4e-05,4.55274,0.17002,54.27,BTC,2024-07-12,62000.0,Call,46.139976000000004,0.00621592322518215,0.052308080700192744
58235.2069,0.0656,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.24338,-27.22207,1e-05,134.69744,56.46264,80.44,BTC,2025-01-24,105000.0,Call,3820.2295726400002,0.5417350489082422,0.05063289568698725
60370.81,0.3779,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.48555,-21.50754,1e-05,236.70044,-504.13369,64.15,BTC,2025-06-27,72000.0,Put,22814.129099,0.9625000762306466,0.047939999512123854
60370.81,0.1551,2024-07-10 02:23:57,65.43,0.157,64.4,0.153,0.45135,-21.64708,1e-05,234.84775,172.60619,64.94,BTC,2025-06-27,80000.0,Call,9363.512631,0.9625000762306466,0.047939999512123854
56548.82,0.002,2024-07-10 02:23:57,57.61,0.002,55.21,0.0015,0.02639,-7.29277,1e-05,12.96122,1.93591,57.7,BTC,2024-08-30,88000.0,Call,113.09764,0.14009570464594717,0.05248212441603973
56745.15,0.559,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.92627,-13.6997,1e-05,37.11983,-184.74893,59.06,BTC,2024-09-27,88000.0,Put,31720.538850000004,0.21659843688638433,0.052369475251276325
57762.8,0.3919,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.66577,-26.2742,1e-05,143.91135,-286.25319,62.44,BTC,2024-12-27,76000.0,Put,22637.24132,0.4652323166678051,0.05112096794295573
60370.8,2.1776,2024-07-10 02:23:57,0.0,0.0,0.0,0.005,-0.88701,-11.933,0.0,113.80334,-1789.3261,74.03,BTC,2025-06-27,190000.0,Put,131463.45408,0.9625000762306466,0.047939999512123854
59296.11,0.1495,2024-07-10 02:23:57,63.42,0.151,62.38,0.1475,0.48198,-24.09049,1e-05,199.93806,141.1393,62.96,BTC,2025-03-28,70000.0,Call,8864.768445,0.7138661964492258,0.049531256342724955
56891.2,0.0001,2024-07-10 02:23:57,0.0,0.0,89.37,0.0001,0.0026,-2.73426,0.0,0.96607,0.06237,92.28,BTC,2024-07-26,100000.0,Call,5.68912,0.04446728934540073,0.05235780747614902
57631.1126,0.0284,2024-07-10 02:23:57,93.93,0.03,0.0,0.028,0.98067,-18.88064,6e-05,0.744,0.41348,50.75,BTC,2024-07-10,56000.0,Call,1636.7235978400001,0.0007514423508652096,0.05230097687505613
56745.48,1.6437,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.99704,-1.06677,0.0,2.39994,-328.47292,71.13,BTC,2024-09-27,150000.0,Put,93272.545476,0.21659843688638433,0.052369475251276325
58234.5877,0.2797,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.70959,-27.59226,1e-05,147.28897,136.48446,74.56,BTC,2025-01-24,50000.0,Call,16288.21417969,0.5417350489082422,0.05063289568698725
56889.95,0.5821,2024-07-10 02:23:57,120.44,0.5865,0.0,0.0,-0.99697,-2.61824,0.0,1.10865,-40.05691,76.87,BTC,2024-07-26,90000.0,Put,33115.63989499999,0.04446728934540073,0.05235780747614902
57176.98,0.0058,2024-07-10 02:23:57,62.92,0.006,61.3,0.0055,-0.11446,-59.0949,3e-05,17.63239,-1.74681,62.17,BTC,2024-07-19,51000.0,Put,331.626484,0.02534160628529144,0.05233294408817089
57762.52,0.5227,2024-07-10 02:23:57,64.86,0.5275,58.99,0.515,-0.75439,-22.85687,1e-05,124.19145,-344.14338,62.68,BTC,2024-12-27,85000.0,Put,30192.469204,0.4652323166678051,0.05112096794295573
56547.91,0.0238,2024-07-10 02:23:57,50.67,0.024,49.36,0.0225,0.23511,-32.07486,3e-05,65.15044,16.7877,50.49,BTC,2024-08-30,66000.0,Call,1345.8402580000002,0.14009570464594717,0.05248212441603973
59296.64,0.33,2024-07-10 02:23:57,63.86,0.333,61.19,0.324,-0.51803,-24.08888,1e-05,199.93961,-359.93378,62.96,BTC,2025-03-28,70000.0,Put,19567.891200000002,0.7138661964492258,0.049531256342724955
60370.7,0.5647,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.58559,-21.74038,1e-05,231.38372,-671.60526,66.34,BTC,2025-06-27,86000.0,Put,34091.33429,0.9625000762306466,0.047939999512123854
57762.15,0.0465,2024-07-10 02:23:57,0.0,0.0,29.57,0.0017,0.22556,-22.00389,1e-05,118.74349,48.46141,63.38,BTC,2024-12-27,88000.0,Call,2685.9399750000002,0.4652323166678051,0.05112096794295573
56547.91,0.0001,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.00117,-0.601,0.0,0.82931,0.08721,75.38,BTC,2024-08-30,140000.0,Call,5.654791,0.14009570464594717,0.05248212441603973
57674.63,0.2312,2024-07-10 02:23:57,160.41,0.234,0.0,0.231,-0.99525,-13.8275,0.0,0.62915,-4.40868,100.0,BTC,2024-07-12,71000.0,Put,13334.374456,0.00621592322518215,0.052308080700192744
56547.91,0.2003,2024-07-10 02:23:57,55.7,0.2025,49.23,0.1975,0.87277,-22.80466,2e-05,44.17118,53.42067,52.94,BTC,2024-08-30,46000.0,Call,11326.546373000001,0.14009570464594717,0.05248212441603973
59297.03,0.1393,2024-07-10 02:23:57,0.0,0.0,17.58,0.005,0.45017,-24.74815,1e-05,198.77511,132.21618,65.19,BTC,2025-03-28,74000.0,Call,8260.076279,0.7138661964492258,0.049531256342724955
57762.15,0.6791,2024-07-10 02:23:57,67.12,0.6855,59.75,0.6725,-0.82301,-19.14732,1e-05,102.42945,-404.78119,63.66,BTC,2024-12-27,95000.0,Put,39226.276065000005,0.4652323166678051,0.05112096794295573
56889.32,0.1479,2024-07-10 02:23:57,55.41,0.1505,40.83,0.145,-0.8889,-34.653,3e-05,22.75126,-26.30237,49.58,BTC,2024-07-26,65000.0,Put,8413.930428,0.04446728934540073,0.05235780747614902
59297.03,0.0872,2024-07-10 02:23:57,65.45,0.087,64.45,0.084,0.31713,-22.40541,1e-05,178.73184,97.612,65.51,BTC,2025-03-28,90000.0,Call,5170.701016,0.7138661964492258,0.049531256342724955
59297.03,1.3885,2024-07-10 02:23:57,74.91,1.399,62.23,1.3775,-0.88008,-13.27826,1e-05,100.31281,-962.91233,69.17,BTC,2025-03-28,140000.0,Put,82333.92615500001,0.7138661964492258,0.049531256342724955
57674.65,0.3177,2024-07-10 02:23:57,197.66,0.3205,0.0,0.2885,-0.99973,-1.01984,0.0,0.0464,-4.73602,100.0,BTC,2024-07-12,76000.0,Put,18323.236305,0.00621592322518215,0.052308080700192744
56547.26,0.0046,2024-07-10 02:23:57,54.87,0.0046,52.63,0.0037,0.05691,-12.98098,1e-05,24.22238,4.15291,54.96,BTC,2024-08-30,80000.0,Call,260.117396,0.14009570464594717,0.05248212441603973
56547.26,0.0235,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.19981,-29.19641,3e-05,59.72507,-17.99511,50.85,BTC,2024-08-30,49000.0,Put,1328.86061,0.14009570464594717,0.05248212441603973
56889.32,0.1151,2024-07-10 02:23:57,243.65,0.2485,0.0,0.0,0.83126,-53.53887,4e-05,30.25581,18.16846,57.61,BTC,2024-07-26,51000.0,Call,6547.960732,0.04446728934540073,0.05235780747614902
56820.974,0.1204,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.71744,-73.34871,3e-05,49.27253,22.31729,71.48,BTC,2024-08-02,52000.0,Call,6841.2452696,0.06359297240551003,0.052382670864127165
56745.56,0.0267,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.209,-25.89745,2e-05,76.35422,22.67394,54.27,BTC,2024-09-27,72000.0,Call,1515.106452,0.21659843688638433,0.052369475251276325
57762.01,0.76,2024-07-10 02:23:57,67.89,0.7665,61.04,0.755,-0.84864,-17.46719,1e-05,92.54213,-433.46393,64.28,BTC,2024-12-27,100000.0,Put,43899.1276,0.4652323166678051,0.05112096794295573
57652.7802,0.0012,2024-07-10 02:23:57,68.67,0.0015,62.44,0.001,-0.07094,-71.44183,6e-05,4.62711,-0.14567,65.58,BTC,2024-07-11,54500.0,Put,69.18333623999999,0.0034836827880236794,0.052304528787624434
59297.61,1.2259,2024-07-10 02:23:57,73.38,1.236,62.49,1.2155,-0.85725,-14.80221,1e-05,113.14977,-884.18773,68.36,BTC,2025-03-28,130000.0,Put,72692.940099,0.7138661964492258,0.049531256342724955
56820.974,0.0666,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.4948,-89.71003,4e-05,58.13384,16.0062,74.1,BTC,2024-08-02,58000.0,Call,3784.2768684000007,0.06359297240551003,0.052382670864127165
56745.56,0.0042,2024-07-10 02:23:57,59.17,0.0045,57.51,0.0039,-0.03519,-7.55298,1e-05,20.52535,-4.85406,58.35,BTC,2024-09-27,36000.0,Put,238.33135199999998,0.21659843688638433,0.052369475251276325
59297.43,0.6669,2024-07-10 02:23:57,73.79,0.6685,0.0,0.6625,0.98389,-2.68863,0.0,20.205,134.54844,69.53,BTC,2025-03-28,20000.0,Call,39545.45606700001,0.7138661964492258,0.049531256342724955
59297.43,0.3536,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.54011,-23.82417,1e-05,199.4138,-380.40927,62.61,BTC,2025-03-28,72000.0,Put,20967.571248,0.7138661964492258,0.049531256342724955
56888.5,0.0084,2024-07-10 02:23:57,58.84,0.009,55.47,0.0075,-0.13095,-45.19521,3e-05,25.54244,-3.5362,57.6,BTC,2024-07-26,50000.0,Put,477.86339999999996,0.04446728934540073,0.05235780747614902
56744.95,0.2632,2024-07-10 02:23:57,52.91,0.2635,0.0,0.005,-0.76767,-26.86292,2e-05,80.75388,-127.05547,52.74,BTC,2024-09-27,70000.0,Put,14935.27084,0.21659843688638433,0.052369475251276325
57761.57,0.0894,2024-07-10 02:23:57,58.33,0.0895,57.47,0.0875,-0.2872,-22.99888,1e-05,134.42935,-101.46668,58.26,BTC,2024-12-27,50000.0,Put,5163.884357999999,0.4652323166678051,0.05112096794295573
56744.95,0.8238,2024-07-10 02:23:57,135.38,0.824,0.0,0.0,1.0,0.0,0.0,0.0,21.71899,0.1,BTC,2024-09-27,10000.0,Call,46746.48981,0.21659843688638433,0.052369475251276325
56888.96,0.0044,2024-07-10 02:23:57,157.83,0.053,0.0,0.0,-0.06959,-31.60396,2e-05,16.05839,-1.87709,64.07,BTC,2024-07-26,47000.0,Put,250.31142400000002,0.04446728934540073,0.05235780747614902
60371.57,0.107,2024-07-10 02:23:57,62.72,0.1065,61.68,0.1035,-0.21638,-15.53064,1e-05,173.93992,-188.44401,62.91,BTC,2025-06-27,45000.0,Put,6459.75799,0.9625000762306466,0.047939999512123854
59297.43,0.3769,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.80984,-18.26985,1e-05,136.40273,184.29483,70.19,BTC,2025-03-28,42000.0,Call,22349.201367,0.7138661964492258,0.049531256342724955
59297.43,0.5323,2024-07-10 02:23:57,66.0,0.536,62.64,0.5255,-0.64882,-23.08493,1e-05,186.05332,-501.35923,64.84,BTC,2025-03-28,85000.0,Put,31564.021989,0.7138661964492258,0.049531256342724955
59298.4,0.0275,2024-07-10 02:23:57,70.05,0.029,68.28,0.026,0.11993,-13.27913,1e-05,100.32079,39.24235,69.17,BTC,2025-03-28,140000.0,Call,1630.7060000000001,0.7138661964492258,0.049531256342724955
57630.7631,0.0159,2024-07-10 02:23:57,69.95,0.0175,0.0,0.015,-0.87457,-77.08508,0.00028,3.26831,-0.38762,47.17,BTC,2024-07-10,58500.0,Put,916.32913329,0.0007514423508652096,0.05230097687505613
56745.53,0.0035,2024-07-10 02:23:57,60.54,0.0039,58.32,0.0032,-0.02985,-6.7166,0.0,17.9187,-4.1152,59.43,BTC,2024-09-27,35000.0,Put,198.609355,0.21659843688638433,0.052369475251276325
56888.48,0.547,2024-07-10 02:23:57,116.37,0.5515,0.0,0.0,-0.99685,-2.59535,0.0,1.14869,-39.16036,73.54,BTC,2024-07-26,88000.0,Put,31117.998560000004,0.04446728934540073,0.05235780747614902
57762.24,0.0004,2024-07-10 02:23:57,87.28,0.0012,78.36,0.0005,-0.00243,-0.67643,0.0,2.97931,-0.77343,77.33,BTC,2024-12-27,15000.0,Put,23.104896,0.4652323166678051,0.05112096794295573
57762.24,0.0182,2024-07-10 02:23:57,59.38,0.019,57.95,0.0175,-0.08376,-10.46013,1e-05,60.71681,-27.48701,58.67,BTC,2024-12-27,36000.0,Put,1051.272768,0.4652323166678051,0.05112096794295573
60371.65,0.5315,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.57993,-21.24932,1e-05,232.08852,-648.96957,64.64,BTC,2025-06-27,84000.0,Put,32087.531974999998,0.9625000762306466,0.047939999512123854
57762.24,0.1039,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.42661,-27.51743,2e-05,155.05486,87.32453,60.7,BTC,2024-12-27,68000.0,Call,6001.496736,0.4652323166678051,0.05112096794295573
56820.496,0.0169,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.15875,-53.29912,2e-05,35.27625,-6.5661,72.55,BTC,2024-08-02,48000.0,Put,960.2663823999999,0.06359297240551003,0.052382670864127165
57762.05,0.0287,2024-07-10 02:23:57,64.75,0.0295,63.81,0.028,0.15138,-17.4686,1e-05,92.5488,33.04625,64.28,BTC,2024-12-27,100000.0,Call,1657.770835,0.4652323166678051,0.05112096794295573
60371.65,0.352,2024-07-10 02:23:57,64.57,0.3555,62.78,0.3485,-0.46964,-21.31999,1e-05,235.92717,-478.73194,63.67,BTC,2025-06-27,70000.0,Put,21250.820799999998,0.9625000762306466,0.047939999512123854
57762.05,1.4325,2024-07-10 02:23:57,77.07,1.439,61.92,1.428,-0.9483,-8.52478,0.0,41.78893,-641.52695,69.47,BTC,2024-12-27,140000.0,Put,82744.13662500001,0.4652323166678051,0.05112096794295573
59298.5,0.4649,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.87349,-15.05717,1e-05,104.29344,173.906,75.65,BTC,2025-03-28,35000.0,Call,27567.872649999998,0.7138661964492258,0.049531256342724955
57653.4434,0.0023,2024-07-10 02:23:57,52.14,0.0025,47.71,0.0019,0.15048,-133.30406,0.00013,7.966,0.29872,50.8,BTC,2024-07-11,59500.0,Call,132.60291981999998,0.0034836827880236794,0.052304528787624434
57762.05,0.0245,2024-07-10 02:23:57,65.84,0.0255,64.47,0.0235,0.13126,-16.07388,1e-05,84.01978,28.77258,65.15,BTC,2024-12-27,105000.0,Call,1415.170225,0.4652323166678051,0.05112096794295573
59298.5,0.3263,2024-07-10 02:23:57,62.25,0.327,59.62,0.3205,0.78476,-17.39961,1e-05,146.6898,194.59052,61.98,BTC,2025-03-28,45000.0,Call,19349.10055,0.7138661964492258,0.049531256342724955
57175.94,0.0398,2024-07-10 02:23:57,52.0,0.041,48.83,0.039,-0.5553,-97.3389,9e-05,36.01094,-8.6466,50.14,BTC,2024-07-19,58000.0,Put,2275.602412,0.02534160628529144,0.05233294408817089
56820.094,0.089,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.60613,-83.46509,4e-05,56.06828,19.32796,71.48,BTC,2024-08-02,55000.0,Call,5056.988366,0.06359297240551003,0.052382670864127165
59298.37,0.0989,2024-07-10 02:23:57,64.71,0.0985,63.75,0.0955,0.35113,-23.08055,1e-05,186.04774,107.08433,64.83,BTC,2025-03-28,85000.0,Call,5864.608793,0.7138661964492258,0.049531256342724955
57653.4973,0.0252,2024-07-10 02:23:57,63.88,0.027,0.0,0.0,0.73913,-237.75643,0.00017,11.07184,1.43779,54.76,BTC,2024-07-11,56500.0,Call,1452.86813196,0.0034836827880236794,0.052304528787624434
56744.14,0.0109,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.09504,-16.26363,1e-05,44.91633,10.4709,57.94,BTC,2024-09-27,84000.0,Call,618.511126,0.21659843688638433,0.052369475251276325
56820.094,0.0388,2024-07-10 02:23:57,0.0,0.0,74.23,0.037,0.33329,-84.06568,3e-05,52.97595,11.00297,76.18,BTC,2024-08-02,63000.0,Call,2204.6196472,0.06359297240551003,0.052382670864127165
56546.92,0.0072,2024-07-10 02:23:57,54.02,0.0075,51.35,0.006,0.0851,-17.248,1e-05,33.00941,6.18475,53.59,BTC,2024-08-30,76000.0,Call,407.13782399999997,0.14009570464594717,0.05248212441603973
56744.14,0.3033,2024-07-10 02:23:57,59.48,0.3065,50.44,0.301,0.93341,-11.7626,1e-05,34.16446,77.6557,54.59,BTC,2024-09-27,40000.0,Call,17210.497662,0.21659843688638433,0.052369475251276325
58234.8038,0.7854,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.74355,-27.06176,1e-05,138.48847,-485.47113,77.78,BTC,2025-01-24,100000.0,Put,45737.61490452,0.5417350489082422,0.05063289568698725
60371.99,0.6128,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.93977,-7.64137,0.0,70.94215,190.90818,76.05,BTC,2025-06-27,25000.0,Call,36995.955472,0.9625000762306466,0.047939999512123854
56888.63,1.2852,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.9999,-0.13744,0.0,0.04686,-60.58015,99.78,BTC,2024-07-26,130000.0,Put,73113.26727599998,0.04446728934540073,0.05235780747614902
56889.23,0.0069,2024-07-10 02:23:57,137.71,0.052,0.0,0.0,-0.10714,-40.84236,3e-05,22.16693,-2.89294,59.98,BTC,2024-07-26,49000.0,Put,392.535687,0.04446728934540073,0.05235780747614902
56889.23,0.0005,2024-07-10 02:23:57,60.57,0.0006,55.58,0.0003,0.01234,-7.01101,0.0,3.84312,0.29987,59.39,BTC,2024-07-26,76000.0,Call,28.444615000000002,0.04446728934540073,0.05235780747614902
56889.23,0.0001,2024-07-10 02:23:57,389.05,0.098,0.0,0.0,-0.00176,-1.79473,0.0,0.67784,-0.0471,86.21,BTC,2024-07-26,34000.0,Put,5.688923000000001,0.04446728934540073,0.05235780747614902
57675.8,0.0758,2024-07-10 02:23:57,76.46,0.0785,0.0,0.0745,-0.95215,-54.09114,4e-05,4.53327,-3.69426,54.27,BTC,2024-07-12,62000.0,Put,4371.825640000001,0.00621592322518215,0.052308080700192744
56889.23,0.4943,2024-07-10 02:23:57,108.0,0.4985,0.0,0.0,-0.99663,-2.5595,0.0,1.21885,-37.81893,68.35,BTC,2024-07-26,85000.0,Put,28120.346389000002,0.04446728934540073,0.05235780747614902
58235.73,0.3272,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.771,-24.58941,1e-05,130.25492,140.90552,75.14,BTC,2025-01-24,45000.0,Call,19054.730856000002,0.5417350489082422,0.05063289568698725
56548.14,0.0085,2024-07-10 02:23:57,52.73,0.009,51.21,0.008,0.09966,-18.80308,2e-05,37.10557,7.24281,51.97,BTC,2024-08-30,74000.0,Call,480.65919,0.14009570464594717,0.05248212441603973
56548.14,0.0029,2024-07-10 02:23:57,55.92,0.0029,54.18,0.0024,0.03756,-9.47802,1e-05,17.35069,2.75078,56.02,BTC,2024-08-30,84000.0,Call,163.98960599999998,0.14009570464594717,0.05248212441603973
59300.15,0.3806,2024-07-10 02:23:57,62.59,0.382,59.34,0.3755,0.84458,-14.19325,1e-05,119.76779,196.92841,61.93,BTC,2025-03-28,40000.0,Call,22569.63709,0.7138661964492258,0.049531256342724955
56820.288,0.2163,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.91092,-35.48465,2e-05,23.48567,25.96145,72.55,BTC,2024-08-02,45000.0,Call,12290.2282944,0.06359297240551003,0.052382670864127165
